common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,fl_reg,wp_catch_precal,wp_int,wp_catch
TAUTOG,2015121004weHEAD-BOAT,2015610041731120151204,2015,10,4,2,1731120151204006,5,6,we,8839010101,0,8,0,0,0,8,0,0,0,0,0,12,8,0,0,0,2015121004weHEAD-BOAT,,0,8,11.646397682,11.646397682,11.646397682
TAUTOG,2015121004weHEAD-BOAT,2015610041731120151204,2015,10,4,2,1731120151204007,5,6,we,8839010101,1,10,0,1,0,10,392,1.2686417644,0,0,0,12,11,1.2686417644,392,1,2015121004weHEAD-BOAT,,0,8,11.646397682,11.646397682,11.646397682
CUNNER,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211001,5,6,we,8839010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211001,5,6,we,8839010101,1,1,0,1,0,1,493,2.4463214261,0,0,0,12,2,2.4463214261,493,1,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
CUNNER,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211002,5,6,we,8839010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211002,5,6,we,8839010101,3,4,0,3,0,4,1208,4.1322356881,0,0,0,12,7,4.1322356881,1208,3,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
CUNNER,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211003,5,6,we,8839010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211003,5,6,we,8839010101,1,0,0,1,0,0,391,1.2593938919,0,0,0,12,1,1.2593938919,391,1,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
CUNNER,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211004,5,6,we,8839010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
SMOOTH DOGFISH,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211004,5,6,we,8708020401,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211004,5,6,we,8839010101,0,3,0,0,0,3,0,0,0,0,0,12,3,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
CUNNER,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211005,5,6,we,8839010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211005,5,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
SMOOTH DOGFISH,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211006,5,6,we,8708020401,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
SMOOTH DOGFISH,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211007,5,6,we,8708020401,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211007,5,6,we,8839010101,2,0,0,2,0,0,800,2.694900369,0,0,0,12,2,2.694900369,800,2,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
SMOOTH DOGFISH,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211008,5,6,we,8708020401,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211008,5,6,we,8839010101,1,3,0,1,0,3,415,1.4937072003,0,0,0,12,4,1.4937072003,415,1,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
SMOOTH DOGFISH,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211009,5,6,we,8708020401,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211009,5,6,we,8839010101,4,2,0,4,0,2,1777,7.3935274987,0,0,0,12,6,7.3935274987,1777,4,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
SMOOTH DOGFISH,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211010,5,6,we,8708020401,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211010,5,6,we,8839010101,2,0,0,2,0,0,1039,5.7551335999,0,0,0,12,2,5.7551335999,1039,2,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211011,5,6,we,8839010101,14,6,0,14,0,6,5893,22.042125085,0,0,0,12,20,22.042125085,5893,14,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211012,5,6,we,8839010101,12,25,0,12,0,25,5631,26.863870601,0,0,0,12,37,26.863870601,5631,12,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211013,5,6,we,8839010101,2,2,0,2,0,2,807,2.7623489648,0,0,0,12,4,2.7623489648,807,2,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211014,5,6,we,8839010101,1,5,0,1,0,5,394,1.2872698677,0,0,0,12,6,1.2872698677,394,1,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211015,5,6,we,8839010101,3,4,0,3,0,4,1208,4.1306316478,0,0,0,12,7,4.1306316478,1208,3,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211016,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211017,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211018,5,6,we,8839010101,2,1,0,2,0,1,860,3.321031469,0,0,0,12,3,3.321031469,860,2,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211019,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211020,5,6,we,8839010101,1,1,0,1,0,1,387,1.2228413263,0,0,0,12,2,1.2228413263,387,1,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
TAUTOG,2015121004weHEAD-BOAT,2015610041747120151211,2015,10,4,2,1747120151211021,5,6,we,8839010101,0,6,0,0,0,6,0,0,0,0,0,12,6,0,0,0,2015121004weHEAD-BOAT,,0,8,13.864759146,13.864759146,13.864759146
,2015111004weHEAD-BOAT,2015610041747220151121,2015,10,4,2,1747220151121001,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2015111004weHEAD-BOAT,,0,8,23.160449936,23.160449936,23.160449936
,2015111004weHEAD-BOAT,2015610041747220151121,2015,10,4,2,1747220151121002,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2015111004weHEAD-BOAT,,0,8,23.160449936,23.160449936,23.160449936
,2015111004weHEAD-BOAT,2015610041747220151121,2015,10,4,2,1747220151121003,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2015111004weHEAD-BOAT,,0,8,23.160449936,23.160449936,23.160449936
,2015111004weHEAD-BOAT,2015610041747220151121,2015,10,4,2,1747220151121004,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2015111004weHEAD-BOAT,,0,8,23.160449936,23.160449936,23.160449936
,2015111004weHEAD-BOAT,2015610041747220151121,2015,10,4,2,1747220151121005,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2015111004weHEAD-BOAT,,0,8,23.160449936,23.160449936,23.160449936
TAUTOG,2015111004weHEAD-BOAT,2015610041747220151121,2015,10,4,2,1747220151121006,5,6,we,8839010101,0,1,0,0,0,1,0,0,0,0,0,11,1,0,0,0,2015111004weHEAD-BOAT,,0,8,23.160449936,23.160449936,23.160449936
,2015111004weHEAD-BOAT,2015610041747220151121,2015,10,4,2,1747220151121007,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2015111004weHEAD-BOAT,,0,8,23.160449936,23.160449936,23.160449936
,2015111004weHEAD-BOAT,2015610041747220151121,2015,10,4,2,1747220151121008,5,6,we,,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2015111004weHEAD-BOAT,,0,8,23.160449936,23.160449936,23.160449936
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206001,5,6,we,8783010201,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
SPINY DOGFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206001,5,6,we,8710010201,1,0,0,1,0,0,471,0.7985417604,0,0,0,12,1,0.7985417604,471,1,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206001,5,6,we,8839010101,1,3,0,1,0,3,412,1.4629865455,0,0,0,12,4,1.4629865455,412,1,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206002,5,6,we,8783010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206002,5,6,we,8839010101,0,4,0,0,0,4,0,0,0,0,0,12,4,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206003,5,6,we,8839010101,0,4,0,0,0,4,0,0,0,0,0,12,4,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206004,5,6,we,8839010101,1,2,0,1,0,2,417,1.5144190463,0,0,0,12,3,1.5144190463,417,1,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206005,5,6,we,8783010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206005,5,6,we,8839010101,2,4,0,2,0,4,844,3.1340754244,0,0,0,12,6,3.1340754244,844,2,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206006,5,6,we,8839010101,2,2,0,2,0,2,844,3.1352031465,0,0,0,12,4,3.1352031465,844,2,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206007,5,6,we,8839010101,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206008,5,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206009,5,6,we,8783010201,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206009,5,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206010,5,6,we,8783010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206010,5,6,we,8839010101,1,2,0,1,0,2,443,1.8008816704,0,0,0,12,3,1.8008816704,443,1,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206011,5,6,we,8783010201,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206011,5,6,we,8839010101,2,3,0,2,0,3,860,3.3110981188,0,0,0,12,5,3.3110981188,860,2,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206012,5,6,we,8839010101,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206013,5,6,we,8783010201,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206013,5,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206014,5,6,we,8783010201,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206014,5,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,0,12,2,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206015,5,6,we,8839010101,1,3,0,1,0,3,415,1.4937072003,0,0,0,12,4,1.4937072003,415,1,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
OYSTER TOADFISH,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206016,5,6,we,8783010201,0,4,0,0,0,4,0,0,0,0,0,12,4,0,0,0,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
TAUTOG,2015121004weHEAD-BOAT,2015610041744420151206,2015,10,4,5,1744420151206016,5,6,we,8839010101,1,0,0,1,0,0,393,1.277933724,0,0,0,12,1,1.277933724,393,1,2015121004weHEAD-BOAT,,0,8,14.421641207,14.421641207,14.421641207
SPINY DOGFISH,2015121015weS:8AM-8PM,2015610151664920151213,2015,10,5,2,1664920151213001,5,6,we,8710010201,0,1,0,0,0,1,0,0,0,0,1,12,1,0,0,0,2015121015weS:8AM-8PM,,0,8,62.393932283,62.393932283,62.393932283
,2015121015weS:8AM-8PM,2015610151664920151213,2015,10,5,2,1664920151213002,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121015weS:8AM-8PM,,0,8,62.393932283,62.393932283,62.393932283
,2015121015weS:8AM-8PM,2015610151664920151213,2015,10,5,2,1664920151213003,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121015weS:8AM-8PM,,0,8,62.393932283,62.393932283,62.393932283
SPINY DOGFISH,2015121015weS:8AM-8PM,2015610151664920151213,2015,10,5,2,1664920151213004,5,6,we,8710010201,0,1,0,0,0,1,0,0,0,0,1,12,1,0,0,0,2015121015weS:8AM-8PM,,0,8,62.393932283,62.393932283,62.393932283
TAUTOG,2015121015weS:8AM-8PM,2015610151664920151213,2015,10,5,2,1664920151213004,5,6,we,8839010101,0,1,0,0,0,1,0,0,0,0,1,12,1,0,0,0,2015121015weS:8AM-8PM,,0,8,62.393932283,62.393932283,62.393932283
BLACK SEA BASS,2015111015weS:8AM-8PM,2015610151747120151107,2015,10,5,2,1747120151107001,5,6,we,8835020301,15,25,0,15,0,25,5331,8.1,0,0,1,11,40,8.1,5331,15,2015111015weS:8AM-8PM,,0,8,67.271821382,67.271821382,67.271821382
BLACK SEA BASS,2015111015weS:8AM-8PM,2015610151747120151107,2015,10,5,2,1747120151107002,5,6,we,8835020301,6,12,0,6,0,12,2134.8,2.88,0,0,1,11,18,2.88,2134.8,6,2015111015weS:8AM-8PM,,0,8,67.271821382,67.271821382,67.271821382
BLACK SEA BASS,2015111015weS:8AM-8PM,2015610151747120151107,2015,10,5,2,1747120151107003,5,6,we,8835020301,7,10,0,7,0,10,2360.4,3.57,0,0,1,11,17,3.57,2360.4,7,2015111015weS:8AM-8PM,,0,8,67.271821382,67.271821382,67.271821382
BLACK SEA BASS,2015111015weS:8AM-8PM,2015610151747120151107,2015,10,5,2,1747120151107004,5,6,we,8835020301,6,12,0,6,0,12,2018.4,3.06,0,0,1,11,18,3.06,2018.4,6,2015111015weS:8AM-8PM,,0,8,67.271821382,67.271821382,67.271821382
SMOOTH DOGFISH,2015111015weS:8AM-8PM,2015610151747120151107,2015,10,5,2,1747120151107004,5,6,we,8708020401,0,24,0,0,0,24,0,0,0,0,1,11,24,0,0,0,2015111015weS:8AM-8PM,,0,8,67.271821382,67.271821382,67.271821382
STRIPED BASS,2015121017wdS:8AM-8PM,2015610171664920151210,2015,10,7,1,1664920151210003,5,6,wd,8835020102,0,2,1,0,1,2,0,0,720,4,1,12,3,4,720,1,2015121017wdS:8AM-8PM,,0,8,218.07806113,5829.0174872,5829.0174872
STRIPED BASS,2015121017wdS:8AM-8PM,2015610171664920151210,2015,10,7,1,1664920151210004,5,6,wd,8835020102,0,3,2,0,2,3,0,0,1280,6,1,12,5,6,1280,2,2015121017wdS:8AM-8PM,,0,8,218.07806113,5829.0174872,5829.0174872
STRIPED BASS,2015121017wdS:8AM-8PM,2015610171664920151210,2015,10,7,1,1664920151210005,5,6,wd,8835020102,0,3,2,0,2,3,0,0,1041,3,1,12,5,3,1041,2,2015121017wdS:8AM-8PM,,0,8,218.07806113,5829.0174872,5829.0174872
STRIPED BASS,2015121017wdS:8AM-8PM,2015610171664920151210,2015,10,7,1,1664920151210006,5,6,wd,8835020102,0,3,1,0,1,3,0,0,723,4.5,1,12,4,4.5,723,1,2015121017wdS:8AM-8PM,,0,8,218.07806113,5829.0174872,5829.0174872
,2015121017weS:8AM-8PM,2015610171664920151212,2015,10,7,1,1664920151212001,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,31.511469469,842.27136666,842.27136666
,2015121017weS:8AM-8PM,2015610171664920151212,2015,10,7,1,1664920151212002,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171664920151212,2015,10,7,1,1664920151212003,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171664920151212,2015,10,7,1,1664920151212004,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151211,2015,10,7,1,1731120151211001,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,17.552989683,469.17458496,469.17458496
,2015121017weS:8AM-8PM,2015610171731120151211,2015,10,7,1,1731120151211002,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,17.552989683,469.17458496,469.17458496
,2015121017weS:8AM-8PM,2015610171731120151211,2015,10,7,1,1731120151211003,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,17.552989683,469.17458496,469.17458496
UNIDENTIFIED (SHARKS),2015121017weS:8AM-8PM,2015610171731120151211,2015,10,7,1,1731120151211004,5,6,we,1000000002,0,10,0,0,0,10,0,0,0,0,1,12,10,0,0,0,2015121017weS:8AM-8PM,,0,8,30.242516761,808.35347741,808.35347741
,2015121017weS:8AM-8PM,2015610171731120151211,2015,10,7,1,1731120151211005,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,17.552989683,469.17458496,469.17458496
,2015121017weS:8AM-8PM,2015610171731120151211,2015,10,7,1,1731120151211012,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,17.552989683,469.17458496,469.17458496
STRIPED BASS,2015121017weS:8AM-8PM,2015610171731120151211,2015,10,7,1,1731120151211013,5,6,we,8835020102,0,1,0,0,0,1,0,0,0,0,1,12,1,0,0,0,2015121017weS:8AM-8PM,,0,8,17.552989683,469.17458496,469.17458496
,2015121017weS:8AM-8PM,2015610171731120151220,2015,10,7,1,1731120151220001,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151220,2015,10,7,1,1731120151220002,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151220,2015,10,7,1,1731120151220003,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151220,2015,10,7,1,1731120151220004,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,44.321698744,1184.6765131,1184.6765131
STRIPED BASS,2015121017weS:8AM-8PM,2015610171731120151220,2015,10,7,1,1731120151220005,5,6,we,8835020102,0,1,0,0,0,1,0,0,0,0,1,12,1,0,0,0,2015121017weS:8AM-8PM,,0,8,44.321698744,1184.6765131,1184.6765131
,2015121017weS:8AM-8PM,2015610171731120151220,2015,10,7,1,1731120151220006,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,44.321698744,1184.6765131,1184.6765131
,2015121017weS:8AM-8PM,2015610171731120151220,2015,10,7,1,1731120151220007,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,44.321698744,1184.6765131,1184.6765131
,2015121017weS:8AM-8PM,2015610171731120151220,2015,10,7,1,1731120151220008,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,44.321698744,1184.6765131,1184.6765131
,2015121017weS:8AM-8PM,2015610171731120151227,2015,10,7,1,1731120151227001,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151227,2015,10,7,1,1731120151227002,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151227,2015,10,7,1,1731120151227003,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151227,2015,10,7,1,1731120151227004,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151227,2015,10,7,1,1731120151227005,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
,2015121017weS:8AM-8PM,2015610171731120151227,2015,10,7,1,1731120151227006,5,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015121017weS:8AM-8PM,,0,8,13.74613156,367.42091722,367.42091722
